idx,formula,a_site,regime,er_measured,pred_original,perm_mean,perm_std,perm_delta
255,Pb0.4Ca0.6Fe0.45Nb0.45Sn0.1O3,Ca,II,71.1,72.39279,69.49068580627441,10.989134373428282,-2.9021059417724615
256,Ca0.20Li0.34La0.04Nd0.38TiO3,Other,III,132.6,127.2312,106.72155990600587,18.143901510518706,-20.509641265869135
257,Ca0.40Li0.24La0.04Nd0.28TiO3,Ca,III,136.4,118.291115,105.41060394287109,16.087445557561374,-12.880510864257815
258,Ca0.60Li0.14La0.04Nd0.18TiO3,Ca,III,142.0,129.35269,118.58174926757812,13.925869247455505,-10.770942382812507
259,Ca0.60Li0.15La0.0333Nd0.1833TiO3,Ca,III,128.2,129.33633,118.80269012451171,13.92545990785399,-10.533644104003912
260,Ca0.50Li0.20La0.0333Nd0.2333TiO3,Ca,III,123.0,124.661255,113.2294613647461,15.675253582516417,-11.4317935180664
261,Ca0.40Li0.25La0.0333Nd0.2833TiO3,Ca,III,121.3,117.930435,102.28859237670899,16.848030245522047,-15.641842803955072
262,Ca0.60Li0.05La0.10Nd0.15TiO3,Ca,III,117.0,118.252464,109.3720896911621,11.045395275953846,-8.880374603271491
263,Pb0.5Ca0.5Fe0.45Nb0.45Sn0.1O3,Ca,II,96.8,96.97424,83.97004821777344,18.553462842726226,-13.004194946289061
264,Pb0.63Ca0.37ZrO3,Other,III,110.0,109.58415,96.77841079711914,14.231823328408415,-12.805741424560551
265,Pb0.60Ca0.40ZrO3,Other,III,94.0,100.57918,89.31285507202148,13.880021926952724,-11.266322784423835
266,Pb0.50Ca0.50ZrO3,Ca,III,74.0,72.66372,65.40460037231445,7.7893258084174,-7.259118804931646
267,Ca0.20Sr0.80Ti0.20Mg0.2667Nb0.5333O3,Sr,II,45.0,43.66632,42.04692687988281,2.4520453141515395,-1.619393920898439
268,Ca0.7Nd0.3Ti0.7Al0.3O3,Ca,II,44.0,45.148796,42.42109245300293,4.206464915531252,-2.7277036285400413
269,BaTi0.50Ga0.25Nb0.25O3,Ba,Ib,86.0,82.45335,92.97167434692383,11.110490082832932,10.518328094482428
270,BaTi0.40Ga0.30Nb0.30O3,Ba,Ib,66.0,65.41738,78.25819458007813,10.019055073010618,12.840813293457032
271,BaTi0.30Ga0.35Nb0.35O3,Ba,Ib,47.0,45.597008,54.796895828247074,8.816154222814838,9.19988807678223
272,Ba2La3Ti3NbO15,Ba,II,47.0,47.416534,47.416534423828125,0.0,0.0
273,Ba3La3Ti4Nb2O18,Ba,Ib,47.44,47.952164,46.157402725219725,1.2689737528617797,-1.794760971069337
274,Sr0.2Ca0.488Nd0.208Ti0.6Al0.5333O3,Ca,II,48.3,45.68516,39.255801391601565,5.7532662121761575,-6.4293601989746065
275,Pb0.4Ca0.6Fe0.5Ta0.5O3,Ca,II,62.0,60.583595,62.28151763916016,8.546133155884934,1.6979223632812506
276,Ca0.80Nd0.1333TiO3,Ca,III,119.0,118.56636,110.32801879882813,8.368933811638081,-8.238341674804687
277,Ca0.70Nd0.20TiO3,Ca,III,107.0,112.52335,106.26068664550782,7.227621319637375,-6.262666931152339
278,Ba3LaNb3O12,Ba,Ib,43.5,44.09649,44.09648895263672,0.0,0.0
279,Ca0.61Nd0.26TiO3,Ca,III,98.0,106.65071,100.2512435913086,8.302289792844357,-6.399467468261719
280,Ca0.28Sm0.28Li0.15Nd0.15TiO3,Other,III,98.0,101.80992,95.32627563476562,9.122415629973213,-6.483645629882815
281,Ca0.85Nd0.10TiO3,Ca,III,141.0,121.04042,112.37619918823242,8.890787781709255,-8.664221343994143
282,Ca0.73Nd0.18TiO3,Ca,III,117.0,114.46061,105.8485871887207,8.996454341144334,-8.612022247314457
283,Ca0.61Nd0.26TiO3,Ca,III,108.0,106.65071,99.80944641113281,7.704347590844241,-6.841264648437502
284,Ca0.50Nd0.3333TiO3,Ca,III,100.0,100.45786,95.0705648803711,7.0900115570750355,-5.387297973632812
285,Ca0.40Nd0.40TiO3,Ca,III,99.0,95.919556,89.87439102172851,6.892705406650901,-6.045164642333987
286,Ca0.31Nd0.46TiO3,Ca,III,98.0,92.21831,87.15017333984375,6.005666299906102,-5.068134155273441
287,Ca0.22Nd0.52TiO3,Other,III,102.0,86.62566,80.52755981445313,6.718220411724683,-6.0981039428710915
288,Ca0.15Nd0.5667TiO3,Other,III,94.0,83.04742,77.48757476806641,6.479688311106767,-5.55984191894531
289,Ca0.07Nd0.62TiO3,Other,III,82.0,78.2658,74.32972297668456,5.2605238828594265,-3.936077499389654
290,Ca0.58Nd0.28TiO3,Ca,III,93.0,104.82051,97.00306579589844,7.941796610188139,-7.817445068359376
291,SrLaPr3Ti5O17,Other,II,50.0,55.146202,55.146202087402344,0.0,0.0
292,Ba3LaNb3O12,Ba,Ib,43.6,44.171482,44.17148208618164,0.0,0.0
293,Ba3LaNb3O12,Ba,Ib,43.8,44.250687,44.25068664550781,0.0,0.0
294,Ca0.8Sm0.1333TiO3,Ca,III,119.0,122.89586,119.15936645507813,5.323273431821992,-3.736492309570309
295,Ca0.6Sm0.2667TiO3,Ca,III,101.0,102.456314,97.71121795654297,6.734604402831877,-4.7450961303710955
296,Ca0.4Sm0.4TiO3,Ca,III,94.5,95.3983,89.79749755859375,7.779301953463579,-5.60080261230469
297,Ca0.70Nd0.20TiO3,Ca,III,112.96,112.60176,104.8386622619629,8.076619815451664,-7.763098602294917
298,Ca0.61Nd0.26TiO3,Ca,III,103.35,106.733505,98.83843322753906,6.492896743092353,-7.895072021484381
299,Ca0.52Nd0.32TiO3,Ca,III,100.08,101.52028,94.33954803466797,9.359849800532754,-7.180730895996092
300,Ca0.3Li0.35Sm0.35TiO3,Other,III,114.0,114.08335,97.89484817504882,17.680603178701894,-16.188502960205085
301,Ca0.5Li0.25Sm0.25TiO3,Ca,III,130.5,127.93034,106.43450988769531,19.47824003099443,-21.495833740234374
302,Sr0.4Ce0.4TiO3,Sr,II,113.0,113.87594,110.59888259887695,6.5997980676669625,-3.277055816650389
303,Ba3LaNb3O12,Ba,Ib,43.5,44.21055,44.210548400878906,0.0,0.0
304,Sr0.5Ce0.3333TiO3,Sr,Ib,123.0,127.71926,118.02625686645507,6.786664584214239,-9.693004302978522
305,Sr0.625Ce0.25TiO3,Sr,Ib,143.0,135.69829,124.17176879882813,7.585675296367966,-11.526519165039062
306,La0.48Ca0.52Co0.24Ti0.76O3,Ca,III,45.0,45.779697,43.599867248535155,3.260116583474812,-2.179830169677736
307,Nd0.52Ca0.48Co0.26Ti0.74O3,Ca,III,43.0,41.61156,39.08707489013672,2.956425895061128,-2.524485931396484
308,Ba3LaNb3O12,Ba,Ib,43.9,44.29194,44.29193878173828,0.0,0.0
309,Sr0.5714Ce0.2857TiO3,Sr,Ib,136.0,132.86832,121.69592422485351,8.279434668878132,-11.172392425537112
310,CaTi0.40Mg0.20Nb0.40O3,Ca,III,47.25,47.617012,43.34200439453125,5.8366283676006425,-4.27500762939453
311,SrLa2Pr2Ti5O17,Other,II,53.5,57.256878,57.25687789916992,0.0,0.0
312,SrLa4Ti5O17,Other,II,60.8,51.853546,51.853546142578125,0.0,0.0
313,Ca3Ba2Nb2TiO12,Ca,Ib,66.0,56.34081,56.3408088684082,0.0,0.0
314,Ca2Ba3Nb2TiO12,Ba,Ib,75.0,65.89467,65.89466857910156,0.0,0.0
315,CaBa4Nb2TiO12,Ba,Ib,83.0,66.66744,66.66744232177734,0.0,0.0
316,Ca3Ba2Ta2TiO12,Ca,Ib,48.0,57.95283,57.95283126831055,0.0,0.0
317,Ca2Ba3Ta2TiO12,Ba,Ib,61.0,68.092125,68.09212493896484,0.0,0.0
318,CaBa4Ta2TiO12,Ba,Ib,64.0,68.65112,68.651123046875,0.0,0.0
319,Ba3LaNb3O12,Ba,Ib,48.3,46.329285,46.32928466796875,0.0,0.0
320,Ba3LaNb3O12,Ba,Ib,44.2,46.329285,46.32928466796875,0.0,0.0
321,Ba3La2Ti2Nb2O12,Ba,Ib,42.8,45.04763,45.047630310058594,0.0,0.0
322,BaLa4Ti4O15,Other,Ib,45.0,46.15086,46.48609046936035,0.8640635892187049,0.33523063659667685
323,BaLa3.96Al0.44Ti4O15,Other,Ib,44.0,43.60317,42.08680274963379,0.863909116016259,-1.516365737915038
324,BaPr0.3Bi0.2Nb0.5O3,Ba,II,60.7,55.76114,54.374287643432616,3.7752839317386058,-1.3868512725830087
325,BaSm0.3Bi0.2Nb0.5O3,Ba,II,50.8,50.13566,49.22961608886719,2.5124720009242387,-0.906042175292967
326,BaGd0.3Bi0.2Nb0.5O3,Ba,II,47.9,47.898643,48.18654754638672,1.828514180093809,0.28790405273437614
327,BaDy0.3Bi0.2Nb0.5O3,Ba,II,48.6,46.244843,46.60651351928711,1.639995952666564,0.3616709899902375
328,BaY0.3Bi0.2Nb0.5O3,Ba,Ib,44.6,44.93818,46.340254364013674,1.6736577290799761,1.402075347900393
329,BaEr0.3Bi0.2Nb0.5O3,Ba,Ib,46.1,44.149563,45.95039016723633,1.6521985952547373,1.800827331542969
330,Ca0.5Nd0.5Zn0.25Ti0.75O3,Ca,III,45.0,41.38031,39.073797454833986,2.6973306774643064,-2.3065126037597636
331,Ba4NdTiNb3O15,Ba,Ib,38.15,42.36871,41.8403768157959,2.468767632520895,-0.5283327484130851
332,Ba3Nd2Ti2Nb2O15,Ba,Ib,46.83,48.23939,48.2393913269043,0.0,0.0
333,BaSrLa3Ti3NbO15,Ba,III,43.03,47.305405,47.30540466308594,0.0,0.0
334,Ba.25Sr0.75La3Ti3NbO15,Ba,III,46.86,47.31301,47.313011169433594,0.0,0.0
335,Ba.5Sr0.5La3Ti3NbO15,Other,Ib,46.32,47.642277,47.642276763916016,0.0,0.0
336,Ba.75Sr0.25La3Ti3NbO15,Other,Ib,47.01,46.802166,46.80216598510742,0.0,0.0
337,CaTi0.30Mg0.2333Nb0.4667O3,Ca,III,41.56,43.473484,38.205352325439456,5.643259646846527,-5.268131713867184
338,CaLa4Ti4O15,Other,II,44.7,42.994606,43.33693321228027,0.896787302702824,0.3423271942138655
339,SrLa4Ti4O15,Other,II,45.1,43.635826,44.230207977294924,0.6572870290281401,0.5943818664550804
340,BaLa4Ti4O15,Other,Ib,49.1,46.571938,45.350608825683594,0.8747111215218436,-1.2213287353515625
341,Ca2La4Ti5O18,Other,II,49.3,44.94877,44.40529800415039,1.7078651195167696,-0.5434706115722676
342,CaLa4Ti5O17,Other,II,55.2,56.17732,56.17731857299805,0.0,0.0
343,CaLa8Ti9O31,Other,II,54.9,52.48408,52.48408126831055,0.0,0.0
344,BaZn0.3167Nb0.6333Zr0.05O3,Ba,Ib,42.0,39.47358,41.211273727416994,1.9410473982013734,1.7376943206787132
345,Ca0.10Nd0.90Mg0.45Ti0.55O3,Other,III,42.0,27.370243,26.632494201660155,0.6018954884853469,-0.7377488708496109
346,CaLa4Ti4O15,Other,II,43.61,41.05238,41.4844913482666,0.3576127344399046,0.4321117401123047
347,CaLa3.5Nd0.5Ti4O15,Other,II,43.36,41.82937,42.081188659667966,0.45020092527385247,0.2518200683593719
348,CaMg0.300Ta0.600Ti0.100O3,Ca,III,25.4,23.800045,23.32416637420654,1.104084434881548,-0.4758786392211931
349,CaLa3NdTi4O15,Other,II,43.1,41.22718,41.32221984863281,0.7702275341178334,0.09503936767578125
350,Ba4LaTiTa3O15,Ba,Ib,41.1,41.233757,40.97585708618164,1.7595513533633058,-0.25789993286132784
351,Ba4LaTiTa3O15,Ba,Ib,41.4,41.162167,41.023245620727536,2.0173398874237356,-0.13892097473144815
352,Ba4LaTiTa3O15,Ba,Ib,42.3,41.090584,40.900819091796876,1.7443128706021354,-0.1897647094726551
353,Ba4LaTiTa3O15,Ba,Ib,42.1,41.01901,40.78323532104492,1.406639090615124,-0.2357733154296895
354,Ba2La3Ti3NbO15,Ba,II,42.83,47.386127,47.38612747192383,0.0,0.0
355,Ba3La2Ti2Nb2O15,Ba,Ib,49.37,47.969776,47.96977615356445,0.0,0.0
356,Sr4LaTiNb3O15,Sr,III,41.1,41.040253,40.89915657043457,0.6074754644611655,-0.1410961151123047
357,Sr4LaTiNb3O15,Sr,III,42.2,40.980534,40.89183563232422,0.500616648437651,-0.08869796752929915
358,Sr4LaTiNb3O15,Sr,III,43.3,40.92129,40.73111625671387,0.6008547465234323,-0.19017509460449133
359,Sr4LaTiNb3O15,Sr,III,43.1,40.862526,40.901690368652346,0.4554887371701495,0.03916442871094006
360,Ba2La3Ti3NbO15,Ba,II,48.34,46.99154,46.991539001464844,0.0,0.0
361,CaLa2Nd2Ti4O15,Other,III,42.3,41.810047,41.30264610290527,0.763281167729041,-0.507401046752932
362,CaMg0.267Ta0.533Ti0.200O3,Ca,III,28.7,27.312344,25.52456340789795,1.8251193790682063,-1.7877801895141587
363,CaMg0.233Ta0.467Ti0.300O3,Ca,III,33.6,32.531513,29.23304416656494,2.7777738336055737,-3.298469047546387
364,CaMg0.200Ta0.400Ti0.400O3,Ca,III,39.4,39.797386,35.027710342407225,4.836609962389633,-4.769675827026369
365,Sr0.2Ca0.488Nd0.208Ti0.76Al0.32O3,Ca,II,68.7,67.283104,58.22133514404297,8.363299544076378,-9.061768798828126
366,Sr0.2Ca0.488Nd0.208Ti0.68Al0.4267O3,Ca,II,57.5,55.158092,48.49658393859863,6.9755218854501875,-6.661508560180664
367,Ba3LiTa3Ti5O21,Ba,Ib,49.4,43.781796,43.781795501708984,0.0,0.0
368,Ba3LiNb3Ti5O21,Ba,Ib,54.9,42.311543,42.31154251098633,0.0,0.0
369,Pb0.2Ca0.15La0.5Mg0.5Nb0.5O3,Other,III,50.0,49.47461,42.997021980285645,7.533275001594434,-6.477587394714355
370,La0.66Ni0.01TiO3,Other,II,51.4,48.470398,44.35002983093262,3.5167860414045125,-4.12036811828613
371,La0.6533Ni0.02TiO3,Other,II,63.3,61.085583,57.1211205291748,4.557879549144996,-3.964462203979494
372,La0.6467Ni0.03TiO3,Other,II,69.4,64.837,60.09300964355469,5.189867745104939,-4.7439883422851565
373,La0.6333Ni0.05TiO3,Other,II,59.6,61.442436,58.39303016662598,3.8605127619872905,-3.049406051635742
374,La0.6167Ni0.075TiO3,Other,II,58.0,57.999084,54.6678670501709,3.9208341774167357,-3.331217422485352
375,La0.5667Ni0.15TiO3,Other,II,53.3,51.30893,48.36145462036133,3.17976633177416,-2.9474748229980463
376,Sr0.2Ca0.488Nd0.208Ti0.84Al0.2133O3,Ca,II,80.1,80.37158,69.73220947265625,9.44129193999992,-10.639372558593749
377,La0.5333Ni0.2TiO3,Other,II,50.7,47.926254,45.930010299682614,2.662594765709639,-1.9962439727783234
378,La4Ti9O24,Other,II,37.0,40.558052,40.55805206298828,0.0,0.0
379,Nd2Ti2O7,Other,III,36.0,42.358948,42.35894775390625,0.0,0.0
380,Nd4Ti9O24,Other,III,37.5,40.33302,40.3330192565918,0.0,0.0
381,Pb0.2Ca.0667Nb0.5333Ti0.2O3,Ca,III,51.67,48.274757,48.274757385253906,0.0,0.0
382,Na0.15La0.15Li0.35Sm0.35TiO3,Other,III,117.0,117.640175,111.47459991455078,14.278556189656834,-6.165574951171877
383,CaFe0.27Nb0.27Ti0.46O3,Ca,III,60.0,59.407623,50.16096328735352,8.446757960312306,-9.246660003662107
384,CaAl0.23Ta0.23Ti0.54O3,Ca,II,47.0,46.260754,49.4998592376709,8.533434824615865,3.2391056060791
385,CaZn0.2333Nb0.4667Ti0.3O3,Ca,III,51.0,49.90335,43.950522384643556,6.387012685287358,-5.9528284454345695
386,Ca0.58La0.21Na0.21Fe0.29Nb0.29Ti0.42O3,Ca,III,58.9,57.352345,50.977533416748045,7.7255017953333915,-6.374811096191408
387,CaMg0.22Nb0.44Ti0.34O3,Ca,III,43.9,45.75375,39.55997108459473,5.891322021915029,-6.193778762817381
388,Ca0.6La0.2Na0.2Mg0.2Nb0.4Ti0.4O3,Ca,III,52.3,53.097748,47.40175910949707,7.415381925100523,-5.695988693237304
389,La2Ti2O7,Other,II,47.0,43.24421,43.24420928955078,0.0,0.0
390,SrLa3PrTi5O17,Other,II,57.0,58.555836,58.55583572387695,0.0,0.0
391,CaMg0.3333Nb0.6667O3,Ca,III,28.0,25.514542,23.702796783447265,1.3318030736064215,-1.811744842529297
392,CaTi0.34Mg0.22Nb0.44O3,Ca,III,48.0,45.095497,40.79524780273437,5.169262450172965,-4.300249328613283
393,CaMg0.183Ta0.367Ti0.450O3,Ca,III,45.1,44.18327,39.18334693908692,5.722930090579143,-4.999922561645505
394,CaMg0.167Ta0.333Ti0.500O3,Ca,III,47.8,48.95201,39.315059204101566,6.33079045706883,-9.636951904296872
395,CaMg0.133Ta0.267Ti0.600O3,Ca,III,59.9,59.711823,48.64514144897461,8.468320231108992,-11.066681060791012
396,CaMg0.100Ta0.200Ti0.700O3,Ca,III,73.1,71.48375,57.181119766235355,10.4012685036855,-14.302629623413083
397,CaMg0.067Ta0.133Ti0.800O3,Ca,III,95.0,93.66245,75.35384201049804,15.000657876793165,-18.308610687255864
398,CaMg0.033Ta0.067Ti0.900O3,Ca,III,121.7,118.96185,102.07626724243164,17.85581329856992,-16.88558578491211
399,Ba0.8Sr0.2La4Ti4O15,Other,Ib,46.8,46.762806,45.748835754394534,0.5914240349721875,-1.013970184326169
400,Ba0.6Sr0.4La4Ti4O15,Other,Ib,45.7,46.34574,45.661572494506835,0.6298930438484196,-0.6841687774658212
401,Ba0.4Sr0.6La4Ti4O15,Other,II,45.4,44.80736,45.48588264465332,0.627879668241996,0.6785210418701197
402,Ba0.2Sr0.8La4Ti4O15,Other,II,46.1,44.133717,46.208587188720706,1.5431308503362051,2.074870605468753
403,Ba0.8Ca0.2La4Ti4O15,Other,Ib,47.7,46.384724,45.769031066894534,0.5741229958896513,-0.6156925964355437
404,CaTi0.2Mg0.2667Nb0.5333O3,Ca,III,36.0,36.9869,32.06120178222656,3.7911645272630903,-4.925698547363282
405,Ba0.6Ca0.4La4Ti4O15,Other,II,48.9,45.086437,45.31640914916992,0.37382449518295513,0.22997192382812415
406,Ba0.2Ca0.8La4Ti4O15,Other,II,49.5,44.414196,44.52657852172852,0.47603845588532784,0.11238250732422017
407,Ba0.2Sr0.8La4Ti4O15,Other,II,40.8,44.44417,45.022598571777344,0.591351447775191,0.5784266662597659
408,Ba0.2Sr0.8La4Ti4.20O15,Other,II,46.4,44.56883,45.443786697387694,0.665924677895737,0.8749581146240217
409,SrGa0.5Nb0.5O3,Sr,Ib,33.4,33.412437,35.21248611450196,1.6089075939925381,1.8000486755371128
410,SrGa0.45Nb0.45Ti0.1O3,Sr,Ib,36.6,36.586903,39.813840789794924,2.1280446984984445,3.2269381713867205
411,SrGa0.4Nb0.4Ti0.2O3,Sr,Ib,40.4,40.61205,43.23944976806641,2.629749981880201,2.6274006652832043
412,SrGa0.35Nb0.35Ti0.3O3,Sr,Ib,46.6,45.369404,49.31295608520508,3.1515782675223374,3.943552246093752
413,CaTi0.8Mg0.0667Nb0.1333O3,Ca,III,109.0,106.242004,83.75339477539063,18.697141700154546,-22.488609619140618
414,CaTi0.6Mg0.1333Nb0.2667O3,Ca,III,68.0,66.2987,55.777673950195314,10.121027823821734,-10.521024475097654
415,CaTi0.4Mg0.2Nb0.4O3,Ca,III,54.0,49.471405,43.23941780090332,6.768492399983604,-6.231987228393557
416,Ba0.4Ca0.6La4Ti4O15,Other,II,48.9,44.791283,44.859990234375,0.11914782974041443,0.06870758056640369
417,La6ZnTi5O18,Other,III,40.8,41.80642,42.35991989135742,0.7661613035800102,0.5535005187988276
418,Sr2La4Ti5O18,Other,II,48.0,43.5552,44.376322479248046,0.9820241489028475,0.821123809814452
419,CaLi0.3Nb0.6Sn0.1O3,Ca,III,25.2,23.419327,23.419326782226562,0.0,0.0
420,CaLi0.2833Nb0.5667Sn0.15O3,Ca,III,24.8,23.651787,23.65178680419922,0.0,0.0
421,CaLi0.2667Nb0.5333Sn0.2O3,Ca,III,23.3,24.104858,24.1048583984375,0.0,0.0
422,CaLi0.2333Nb0.4667Sn0.3O3,Ca,III,22.6,23.670324,23.670324325561523,0.0,0.0
423,CaLi0.3Nb0.6Sn0.1O3,Ca,III,25.4,23.161327,23.161327362060547,0.0,0.0
424,CaLi0.2833Nb0.5667Sn0.15O3,Ca,III,24.9,23.326775,23.32677459716797,0.0,0.0
425,CaLi0.2667Nb0.5333Sn0.2O3,Ca,III,23.9,23.876226,23.8762264251709,0.0,0.0
426,CaLi0.2333Nb0.4667Sn0.3O3,Ca,III,23.5,23.360987,23.360986709594727,0.0,0.0
427,CaLa0.5Nb0.5O3,Ca,III,23.3,22.96106,21.837612991333007,1.2702229206942606,-1.1234465789794932
428,CaPr0.5Nb0.5O3,Ca,III,24.2,24.237309,22.940095901489258,1.6586430481241128,-1.2972126007080078
429,CaNd0.5Nb0.5O3,Ca,III,24.5,24.275274,22.806489562988283,1.8233374968606133,-1.4687847137451158
430,CaSm0.5Nb0.5O3,Ca,III,24.7,25.311762,22.885116539001466,2.384941625833194,-2.426645317077636
431,CaEu0.5Nb0.5O3,Ca,III,25.0,25.637823,23.857820243835448,2.4333812137723307,-1.7800028610229504
432,CaGd0.5Nb0.5O3,Ca,III,25.5,25.64396,23.246961402893067,2.5331620121325282,-2.396999549865722
433,CaTb0.5Nb0.5O3,Ca,III,26.5,26.243296,24.35804244995117,2.5342188277505318,-1.8852532196044933
434,CaDy0.5Nb0.5O3,Ca,III,32.0,28.065369,25.431199417114257,3.1021731358103475,-2.6341692352294928
435,CaHo0.5Nb0.5O3,Ca,III,31.4,28.53255,26.060339126586914,3.203767847805778,-2.472211685180664
436,CaY0.5Nb0.5O3,Ca,III,31.0,29.249887,26.495402488708496,3.5823721476149446,-2.754484977722168
437,CaEr0.5Nb0.5O3,Ca,III,30.5,28.81012,25.983750228881835,3.305649414785167,-2.826369400024415
438,CaYb0.5Nb0.5O3,Ca,III,30.0,29.142788,27.126548843383787,2.7406103518045324,-2.016239089965822
439,CaIn0.5Nb0.5O3,Ca,III,29.6,23.325426,22.492393951416016,1.1623670464581601,-0.8330321502685543
440,Ba2CaWO6,Ba,Ia,22.8,30.325718,30.32571792602539,0.0,0.0
441,Ba2Ca0.975Sr0.025WO6,Ba,Ia,23.9,23.865429,23.865428924560547,0.0,0.0
442,CaLi0.3333Nb0.6667O3,Ca,III,29.6,25.12982,25.129819869995117,0.0,0.0
443,CaLi0.1667Nb0.3333Ti0.5O3,Ca,III,55.2,44.524113,44.524112701416016,0.0,0.0
444,CaLi0.2333Nb0.4667Ti0.3O3,Ca,III,44.7,42.195568,42.1955680847168,0.0,0.0
445,CaLi0.2667Nb0.5333Ti0.2O3,Ca,III,38.6,38.68297,38.68296813964844,0.0,0.0
446,La0.5Na0.5Mg0.5W0.5O3,Other,III,20.76,20.68501,18.32737762451172,1.7319710366013303,-2.3576332855224607
447,La0.5Na0.5Mg0.5W0.5O3,Other,III,18.6,20.58067,18.659220275878905,1.9458115790991821,-1.921449127197267
448,Ca5Nb2Ti0.2Zr0.8O12,Ca,III,34.0,45.011555,45.01155471801758,0.0,0.0
449,Ca5Ta2Ti0.7Zr0.3O12,Ca,III,36.0,46.51523,46.515228271484375,0.0,0.0
450,Nd2Sn2O7,Other,III,17.0,12.264424,12.264424324035645,0.0,0.0
451,NdMg0.5Sn0.4Ti0.1O3,Other,III,21.1,19.64096,19.29880699157715,0.5724163840294412,-0.3421537017822267
452,BaTi0.6Zn0.2W0.2O3,Ba,Ib,71.2,71.20595,89.63504516601563,14.427126669284934,18.429097290039067
453,BaTi0.5Zn0.25W0.25O3,Ba,Ib,25.4,24.743359,30.97724624633789,7.589819840390445,6.233887634277345
454,BaTi0.45Zn0.275W0.275O3,Ba,Ib,22.9,22.61298,23.494138488769533,1.742576905318178,0.8811585998535172
455,BaTi0.4Zn0.3W0.3O3,Ba,Ib,21.2,21.271744,21.30486701965332,1.591845417956106,0.03312324523925625
456,BaTi0.35Zn0.325W0.325O3,Ba,Ib,22.1,22.127987,21.184412574768068,1.728620183602172,-0.9435743331909165
457,Ba2Ca0.95Sr0.05WO6,Ba,Ia,24.0,24.173971,24.17397117614746,0.0,0.0
458,BaTi0.3Zn0.35W0.35O3,Ba,Ib,26.4,25.087551,22.499229774475097,1.8831909566154557,-2.5883213424682623
459,BaTi0.1Zn0.45W0.45O3,Ba,Ib,33.0,29.36444,24.60335605621338,2.9376047864240817,-4.761084861755371
460,BaHfO3,Ba,Ia,24.1,24.67218,25.769868431091307,0.9447299555084344,1.0976882553100573
461,SrHfO3,Sr,III,23.5,22.283554,22.679764404296876,0.5646830046898277,0.39621032714843807
462,CaHfO3,Ca,III,21.4,19.975422,19.941970138549806,0.4012339627239995,-0.0334517669677723
463,YMg0.5Ti0.5O3,Other,III,22.0,22.231335,22.01677734375,0.38246883661681447,-0.2145573425292966
464,La.6667MgTaO6,Other,III,22.5,24.053713,24.053712844848633,0.0,0.0
465,CaLi0.2333Nb0.4667Sn0.3O3,Ca,III,22.6,17.45895,17.45895004272461,0.0,0.0
466,CaLa0.5Ta0.5O3,Ca,III,23.0,20.932682,20.15533760070801,0.6088132625359387,-0.7773444366455067
467,CaLi0.333Nb0.667O3,Ca,III,29.6,25.596695,25.596694946289062,0.0,0.0
468,CaLi0.3167Nb0.6333Ti0.05O3,Ca,III,32.4,35.38227,35.38227081298828,0.0,0.0
469,CaLi0.3Nb0.6Ti0.1O3,Ca,III,34.6,36.82255,36.82255172729492,0.0,0.0
470,BaTi0.2Zn0.4W0.4O3,Ba,Ib,31.4,28.845242,25.611379737854005,2.6282563203190916,-3.2338618087768545
471,Ba2Ca0.9Sr0.1WO6,Ba,Ia,23.5,23.42999,23.429990768432617,0.0,0.0
472,Ba2Ca0.75Sr0.25WO6,Ba,Ia,23.4,22.698603,22.6986026763916,0.0,0.0
473,Ba2Ca0.5Sr0.5WO6,Ba,Ia,23.3,22.40363,22.403629302978516,0.0,0.0
474,BaZn0.1667Co0.1667Ta0.2222Nb0.2222Sb0.2222O3,Ba,Ib,24.9,23.981659,29.360250396728517,3.270704311227427,5.378591461181642
475,Ba0.5Sr0.5Zn0.1667Co0.1667Ta0.2222Nb0.2222Sb0.2222O3,Ba,Ib,26.3,26.029673,29.75672145843506,2.4248310609206767,3.7270488357543954
476,LaCo0.5Ti0.5O3,Other,III,30.0,27.820215,28.122279472351075,0.937093926243767,0.30206424713134794
477,CaGa0.5Ta0.5O3,Ca,III,25.0,23.821316,23.99488010406494,1.4455665930514483,0.1735643386840806
478,LaCo0.5Ti0.5O3,Other,III,25.0,27.75304,28.19755184173584,0.8938229675119299,0.4445115280151377
479,La0.9Al0.9Sr0.1Ti0.1O3,Other,Ib,25.1,23.298346,23.93229694366455,0.758720675333806,0.6339513778686516
480,Ba4LiTa2SbO12,Ba,Ib,25.1,38.391014,38.391014099121094,0.0,0.0
481,SmCo0.5Ti0.5O3,Other,III,25.5,26.720318,26.630135345458985,0.5775816586007615,-0.09018249511718679
482,BaZn0.3333Ta0.3333Nb0.3333O3,Ba,Ib,34.2,32.228325,33.187055892944336,1.5865272381126647,0.9587310028076175
483,Sr5Nb0.5Ta3.5O15,Sr,II,34.9,39.168556,37.490362091064455,2.6035121046903154,-1.6781941223144514
484,Sr5Nb0.75Ta3.25O15,Sr,II,34.3,39.247833,38.11277641296387,2.375739174629856,-1.1350568389892572
485,Sr5NbTa3O15,Sr,II,33.2,39.325085,37.73812927246094,2.5893937583440647,-1.5869554138183588
486,Sr5Nb.5Ta2.5O15,Sr,II,34.5,37.96333,37.96332931518555,0.0,0.0
487,La0.5333Na0.4Mg0.5W0.5O3,Other,III,20.35,20.082336,18.099391708374025,1.639642015135167,-1.982944717407225
