hist0_values,bar1_x,bar1_height,ref_line_value,ref_line_label
2.0177548555221314,,,,
1.1568687446563803,,,,
1.3858448179884988,,,,
1.7107508434384664,,,,
1.0556409582123354,,,,
1.7730187690029406,,,,
0.7732782530097708,,,,
0.7734748322462001,,,,
1.266097788610156,,,,
5.376636227660505,,,,
5.551667376918026,,,,
4.147753650689816,,,,
1.4083200084976597,,,,
2.620530640576723,,,,
1.8464519696540476,,,,
1.4188751542900047,,,,
2.2156889877461317,,,,
1.4804637996991696,,,,
1.3546843364623598,,,,
1.417666946457669,,,,
1.6572233152075277,,,,
1.9705605944688673,,,,
2.2630656827103395,,,,
3.2046691746275284,,,,
3.6336127256562127,,,,
2.3252362870236327,,,,
1.165098474205089,,,,
1.793689352435793,,,,
1.2500477563774477,,,,
1.8770361809868787,,,,
1.9041416410569691,,,,
1.8052415187496897,,,,
1.7799609820485203,,,,
1.7170554883174645,,,,
1.6862960698179195,,,,
1.6397159325336805,,,,
1.664038494353766,,,,
1.6056429521694964,,,,
1.517092655350288,,,,
1.79770661036311,,,,
2.425226372083385,,,,
2.388909323596812,,,,
2.3240759223430696,,,,
2.276307901968456,,,,
2.1722922310086847,,,,
2.1049661616569484,,,,
2.046489691677602,,,,
2.0947518346819125,,,,
1.3715445649117755,,,,
1.2185858549929764,,,,
2.082592539765129,,,,
1.9435852168918384,,,,
2.479843458692704,,,,
1.3998321646390475,,,,
2.336591753804231,,,,
1.3889318941422948,,,,
1.310922972338946,,,,
1.3143756516981902,,,,
1.1686469527477554,,,,
1.2500632818579978,,,,
2.3530754450100204,,,,
1.0343063362141143,,,,
1.1527808692335662,,,,
1.1774058524537343,,,,
1.2062353226788585,,,,
1.2749814868119778,,,,
1.3574606199503927,,,,
2.8712724610353932,,,,
1.2293516014705363,,,,
2.0409046272424027,,,,
1.7801042745526159,,,,
1.46840141626097,,,,
1.56983374543808,,,,
1.2546827373680947,,,,
1.426131821815275,,,,
1.6298912108685022,,,,
2.1278600744793095,,,,
1.248571322264499,,,,
2.289892266972341,,,,
1.7730187690029406,,,,
2.3210151013823532,,,,
1.8571653317912533,,,,
1.858154666600599,,,,
3.141669173020518,,,,
1.9227989389397249,,,,
2.143429744803255,,,,
2.0644806110862612,,,,
2.1237144623050206,,,,
1.7769675858604081,,,,
1.8225358747961595,,,,
3.146278475764535,,,,
1.42469191528605,,,,
1.9534733528517123,,,,
2.7919958543406675,,,,
1.9371447330369185,,,,
1.7665663352848415,,,,
1.3710859587519286,,,,
1.4219355110963718,,,,
1.4139387377963468,,,,
1.8035138888728395,,,,
2.2488241807130462,,,,
3.1857136382283318,,,,
