hist0_values,bar1_x,bar1_height,ref_line_value,ref_line_label
0.30656570466453625,,,,
0.10044805016100833,,,,
0.22573016991985084,,,,
0.25597002761416765,,,,
0.10613742180872499,,,,
0.2509714433936492,,,,
0.20014269961806863,,,,
0.19350373011582556,,,,
0.2001984292751342,,,,
0.3984522142063933,,,,
0.16708765962142147,,,,
0.12138358359851731,,,,
0.2714090931855313,,,,
0.20163315849691466,,,,
0.2114132263987023,,,,
0.30565159161153765,,,,
0.11601563732426401,,,,
0.2164150675060934,,,,
0.24732928624942496,,,,
0.20778074976629402,,,,
0.19237589208840977,,,,
0.061963442877103425,,,,
0.10627544762044172,,,,
0.17252065676010475,,,,
0.20803769791918558,,,,
0.17308850211923077,,,,
0.2940048159579154,,,,
0.28666322566292823,,,,
0.26054974804793307,,,,
0.10046749616097439,,,,
0.06812806243662273,,,,
0.25310913336690655,,,,
0.24690211762413194,,,,
0.19213698162567527,,,,
0.2894741226058295,,,,
0.21641961821730282,,,,
0.2652847804887648,,,,
0.33441928712848457,,,,
0.18853510550753882,,,,
0.19207340410282558,,,,
0.21955610410058246,,,,
0.1228006346670516,,,,
0.20355970665349776,,,,
0.3637536401852033,,,,
0.14047959692037626,,,,
0.2357534529736196,,,,
0.19530023524282503,,,,
0.2389757317961001,,,,
0.11896089840411017,,,,
0.3079012274543964,,,,
0.06407620662398084,,,,
0.11985511906728763,,,,
0.24118868234907342,,,,
0.11679056217897976,,,,
0.2692197331917261,,,,
0.1582565156670499,,,,
0.24512000589831695,,,,
0.09851562703989192,,,,
0.0558118968516188,,,,
0.17670075564970422,,,,
0.22137577853557566,,,,
0.16214849302089474,,,,
0.13844459686975363,,,,
0.13744231293753173,,,,
0.1673887792355082,,,,
0.21963883705811238,,,,
0.14836584543546505,,,,
0.29343156001939397,,,,
0.19822585911454982,,,,
0.15210114835979094,,,,
0.1846578853594565,,,,
0.0830524526778893,,,,
0.06986506217202981,,,,
0.4809944887351334,,,,
0.44428187034274935,,,,
0.17562726745885482,,,,
0.34148374549494287,,,,
0.15880089799272445,,,,
0.22399908366749144,,,,
0.16166394895326985,,,,
0.1955103571145289,,,,
0.24625248378648124,,,,
0.2900153844224054,,,,
0.18227666808120468,,,,
0.09302331530552399,,,,
0.20084739726655476,,,,
0.21254561023268903,,,,
0.34221050752050264,,,,
0.10940283299839582,,,,
0.19007136960840976,,,,
0.10123371614107679,,,,
0.21380172671996522,,,,
0.20947582705932466,,,,
0.1251688232758903,,,,
0.14168154687949341,,,,
0.13090999067900078,,,,
0.224036883519509,,,,
0.21956217509396136,,,,
0.2466173248462773,,,,
0.24563846627105668,,,,
0.2552238475908981,,,,
0.19758546425114853,,,,
0.22583439930720184,,,,
0.1348534003829922,,,,
0.18174646698004948,,,,
0.14421925140748937,,,,
0.2563308034428866,,,,
0.17021855186550816,,,,
0.2458858239535313,,,,
0.3041409609345014,,,,
0.16195364109662624,,,,
0.18368634924212413,,,,
0.17901488826264167,,,,
0.09574876501174612,,,,
0.09864454174335147,,,,
0.19753337420554118,,,,
0.22442991107618937,,,,
0.24928243588516297,,,,
0.23578761013769367,,,,
0.32692969636988334,,,,
0.14579881758637692,,,,
0.23281832556063442,,,,
0.14389801023839954,,,,
0.1480246025079348,,,,
0.2105473096533772,,,,
0.2684068732906011,,,,
0.3754136155890242,,,,
0.09148157025089887,,,,
0.1963015062503619,,,,
0.13205943543367815,,,,
0.2876976487065286,,,,
0.07489457827925605,,,,
0.22822635379500023,,,,
0.26627541750445705,,,,
0.2821645823703933,,,,
0.15576052093025905,,,,
0.29007235770143247,,,,
0.19331523735149125,,,,
0.3246046012269641,,,,
0.09960678400348666,,,,
0.10851112263919482,,,,
0.21682472827966026,,,,
0.3372789754388581,,,,
0.3396013680371064,,,,
0.11023306637734986,,,,
0.1435875264086237,,,,
0.07822466503309333,,,,
0.06260901714628342,,,,
0.17863756890375737,,,,
0.07637397654434808,,,,
0.1750707815655954,,,,
0.3440088208765768,,,,
0.2463500557484719,,,,
0.09777159727229012,,,,
0.05808590438845074,,,,
0.160942118287821,,,,
0.11934328875062916,,,,
0.12568283944245784,,,,
0.14041367938743488,,,,
0.09393425039743342,,,,
0.2617837103544878,,,,
0.1970605961291676,,,,
0.5856630314590853,,,,
0.2733442742381096,,,,
0.21996053675601823,,,,
0.2187533667885333,,,,
0.3372215430932177,,,,
0.2104434343478212,,,,
0.1339773285375494,,,,
0.25107708506072535,,,,
0.22729999721404326,,,,
0.20968961391447927,,,,
0.11763925836010136,,,,
0.275266304630456,,,,
0.09893270960193057,,,,
0.1325508398503401,,,,
0.19390897455788325,,,,
